dt,uid,bikes_available_to_rent
2023-07-09 00:02:25,29745906,1
2023-07-09 00:02:25,29746009,2
2023-07-09 00:02:25,29746047,1
2023-07-09 00:02:25,29746068,2
2023-07-09 00:02:25,29746123,1
2023-07-09 00:02:25,29746679,2
2023-07-09 00:02:25,29747497,3
2023-07-09 00:02:25,29749806,4
2023-07-09 00:02:25,29749855,1
2023-07-09 00:02:25,29749951,0
2023-07-09 00:02:25,29750190,4
2023-07-09 00:02:25,29750264,3
2023-07-09 00:02:25,29750615,1
2023-07-09 00:02:25,29751228,7
2023-07-09 00:02:25,29751388,2
2023-07-09 00:02:25,29751426,5
2023-07-09 00:02:25,29751502,1
2023-07-09 00:02:25,29751545,0
2023-07-09 00:02:25,29751592,2
2023-07-09 00:02:25,29751674,0
2023-07-09 00:02:25,29751736,0
2023-07-09 00:02:25,29751789,1
2023-07-09 00:02:25,29751918,2
2023-07-09 00:02:25,29752309,3
2023-07-09 00:02:25,29752472,0
2023-07-09 00:02:25,29752573,0
2023-07-09 00:02:25,29753372,1
2023-07-09 00:02:25,29753410,0
2023-07-09 00:02:25,29755203,1
2023-07-09 00:02:25,29992386,0
2023-07-09 00:02:25,29992613,0
2023-07-09 00:02:25,30278163,1
2023-07-09 00:02:25,30613108,5
2023-07-09 00:02:25,30613827,0
2023-07-09 00:02:25,30613955,0
2023-07-09 00:02:25,30925063,0
2023-07-09 00:02:25,31868207,1
2023-07-09 00:02:25,35855774,0
2023-07-09 00:02:25,35855809,0
2023-07-09 00:02:25,145369985,3
2023-07-09 00:02:25,152260960,0
2023-07-09 00:02:25,158039882,1
2023-07-09 00:02:25,158040425,0
2023-07-09 00:02:25,158040663,1
2023-07-09 00:02:25,158040927,6
2023-07-09 00:02:25,158041172,1
2023-07-09 00:02:25,158041482,0
2023-07-09 00:02:25,158041981,4
2023-07-09 00:02:25,158042216,2
2023-07-09 00:02:25,158042737,6
2023-07-09 00:02:25,158042992,2
2023-07-09 00:02:25,158046029,6
2023-07-09 00:02:25,158046288,3
