dt,uid,bikes_available_to_rent
2022-02-05 00:12:21,29745906,4
2022-02-05 00:12:21,29746009,1
2022-02-05 00:12:21,29746047,3
2022-02-05 00:12:21,29746068,0
2022-02-05 00:12:21,29746123,2
2022-02-05 00:12:21,29746679,7
2022-02-05 00:12:21,29747497,8
2022-02-05 00:12:21,29749806,2
2022-02-05 00:12:21,29749855,1
2022-02-05 00:12:21,29749951,2
2022-02-05 00:12:21,29750190,5
2022-02-05 00:12:21,29750264,2
2022-02-05 00:12:21,29750615,3
2022-02-05 00:12:21,29751228,5
2022-02-05 00:12:21,29751388,3
2022-02-05 00:12:21,29751426,6
2022-02-05 00:12:21,29751467,3
2022-02-05 00:12:21,29751502,3
2022-02-05 00:12:21,29751545,3
2022-02-05 00:12:21,29751592,1
2022-02-05 00:12:21,29751674,5
2022-02-05 00:12:21,29751736,6
2022-02-05 00:12:21,29751789,7
2022-02-05 00:12:21,29751918,4
2022-02-05 00:12:21,29752309,15
2022-02-05 00:12:21,29752472,2
2022-02-05 00:12:21,29752573,0
2022-02-05 00:12:21,29753372,2
2022-02-05 00:12:21,29753410,3
2022-02-05 00:12:21,29992386,2
2022-02-05 00:12:21,29992613,3
2022-02-05 00:12:21,30278163,2
2022-02-05 00:12:21,30613108,2
2022-02-05 00:12:21,30613827,2
2022-02-05 00:12:21,30613955,7
2022-02-05 00:12:21,30925063,1
2022-02-05 00:12:21,31868207,4
2022-02-05 00:12:21,35855774,1
2022-02-05 00:12:21,35855809,0
2022-02-05 00:23:19,29745906,4
2022-02-05 00:23:19,29746009,1
2022-02-05 00:23:19,29746047,3
2022-02-05 00:23:19,29746068,1
2022-02-05 00:23:19,29746123,2
2022-02-05 00:23:19,29746679,7
2022-02-05 00:23:19,29747497,8
2022-02-05 00:23:19,29749806,2
2022-02-05 00:23:19,29749855,1
2022-02-05 00:23:19,29749951,2
2022-02-05 00:23:19,29750190,5
2022-02-05 00:23:19,29750264,2
2022-02-05 00:23:19,29750615,3
2022-02-05 00:23:19,29751228,5
2022-02-05 00:23:19,29751388,3
2022-02-05 00:23:19,29751426,6
2022-02-05 00:23:19,29751467,3
2022-02-05 00:23:19,29751502,3
2022-02-05 00:23:19,29751545,3
2022-02-05 00:23:19,29751592,1
2022-02-05 00:23:19,29751674,5
2022-02-05 00:23:19,29751736,6
2022-02-05 00:23:19,29751789,7
2022-02-05 00:23:19,29751918,4
2022-02-05 00:23:19,29752309,14
2022-02-05 00:23:19,29752472,2
2022-02-05 00:23:19,29752573,0
2022-02-05 00:23:19,29753372,2
2022-02-05 00:23:19,29753410,3
2022-02-05 00:23:19,29992386,2
2022-02-05 00:23:19,29992613,3
2022-02-05 00:23:19,30278163,2
2022-02-05 00:23:19,30613108,2
2022-02-05 00:23:19,30613827,2
2022-02-05 00:23:19,30613955,7
2022-02-05 00:23:19,30925063,1
2022-02-05 00:23:19,31868207,4
2022-02-05 00:23:19,35855774,1
2022-02-05 00:23:19,35855809,0
2022-02-05 00:36:32,29745906,4
2022-02-05 00:36:32,29746009,1
2022-02-05 00:36:32,29746047,3
2022-02-05 00:36:32,29746068,1
2022-02-05 00:36:32,29746123,2
2022-02-05 00:36:32,29746679,7
2022-02-05 00:36:32,29747497,8
2022-02-05 00:36:32,29749806,2
2022-02-05 00:36:32,29749855,1
2022-02-05 00:36:32,29749951,2
2022-02-05 00:36:32,29750190,5
2022-02-05 00:36:32,29750264,2
2022-02-05 00:36:32,29750615,3
2022-02-05 00:36:32,29751228,5
2022-02-05 00:36:32,29751388,3
2022-02-05 00:36:32,29751426,6
2022-02-05 00:36:32,29751467,3
2022-02-05 00:36:32,29751502,3
2022-02-05 00:36:32,29751545,3
