dt,uid,bikes_available_to_rent
2022-07-26 00:15:11,29745906,0
2022-07-26 00:15:11,29746009,0
2022-07-26 00:15:11,29746047,3
2022-07-26 00:15:11,29746068,2
2022-07-26 00:15:11,29746123,2
2022-07-26 00:15:11,29746679,6
2022-07-26 00:15:11,29747497,6
2022-07-26 00:15:11,29749806,1
2022-07-26 00:15:11,29749855,3
2022-07-26 00:15:11,29749951,1
2022-07-26 00:15:11,29750190,4
2022-07-26 00:15:11,29750264,3
2022-07-26 00:15:11,29750615,3
2022-07-26 00:15:11,29751228,7
2022-07-26 00:15:11,29751388,4
2022-07-26 00:15:11,29751426,14
2022-07-26 00:15:11,29751502,3
2022-07-26 00:15:11,29751545,2
2022-07-26 00:15:11,29751592,1
2022-07-26 00:15:11,29751674,0
2022-07-26 00:15:11,29751736,1
2022-07-26 00:15:11,29751789,4
2022-07-26 00:15:11,29751918,2
2022-07-26 00:15:11,29752309,8
2022-07-26 00:15:11,29752472,2
2022-07-26 00:15:11,29752573,3
2022-07-26 00:15:11,29753372,1
2022-07-26 00:15:11,29753410,3
2022-07-26 00:15:11,29755203,0
2022-07-26 00:15:11,29992386,1
2022-07-26 00:15:11,29992613,3
2022-07-26 00:15:11,30278163,1
2022-07-26 00:15:11,30613108,4
2022-07-26 00:15:11,30613827,0
2022-07-26 00:15:11,30613955,0
2022-07-26 00:15:11,30925063,4
2022-07-26 00:15:11,31868207,1
2022-07-26 00:15:11,35855774,1
2022-07-26 00:15:11,35855809,7
2022-07-26 00:28:43,29745906,0
2022-07-26 00:28:43,29746009,0
2022-07-26 00:28:43,29746047,3
2022-07-26 00:28:43,29746068,3
2022-07-26 00:28:43,29746123,2
2022-07-26 00:28:43,29746679,6
2022-07-26 00:28:43,29747497,6
2022-07-26 00:28:43,29749806,1
2022-07-26 00:28:43,29749855,3
2022-07-26 00:28:43,29749951,1
2022-07-26 00:28:43,29750190,4
2022-07-26 00:28:43,29750264,3
2022-07-26 00:28:43,29750615,3
2022-07-26 00:28:43,29751228,7
2022-07-26 00:28:43,29751388,4
2022-07-26 00:28:43,29751426,14
2022-07-26 00:28:43,29751502,3
2022-07-26 00:28:43,29751545,2
2022-07-26 00:28:43,29751592,1
2022-07-26 00:28:43,29751674,0
2022-07-26 00:28:43,29751736,1
2022-07-26 00:28:43,29751789,4
2022-07-26 00:28:43,29751918,2
2022-07-26 00:28:43,29752309,8
2022-07-26 00:28:43,29752472,2
2022-07-26 00:28:43,29752573,3
2022-07-26 00:28:43,29753372,1
2022-07-26 00:28:43,29753410,3
2022-07-26 00:28:43,29755203,0
2022-07-26 00:28:43,29992386,1
2022-07-26 00:28:43,29992613,3
2022-07-26 00:28:43,30278163,1
2022-07-26 00:28:43,30613108,4
2022-07-26 00:28:43,30613827,0
2022-07-26 00:28:43,30613955,0
2022-07-26 00:28:43,30925063,4
2022-07-26 00:28:43,31868207,1
2022-07-26 00:28:43,35855774,1
2022-07-26 00:28:43,35855809,7
2022-07-26 00:40:30,29745906,0
2022-07-26 00:40:30,29746009,0
2022-07-26 00:40:30,29746047,3
2022-07-26 00:40:30,29746068,3
2022-07-26 00:40:30,29746123,2
2022-07-26 00:40:30,29746679,6
2022-07-26 00:40:30,29747497,6
2022-07-26 00:40:30,29749806,1
2022-07-26 00:40:30,29749855,3
2022-07-26 00:40:30,29749951,1
2022-07-26 00:40:30,29750190,4
2022-07-26 00:40:30,29750264,3
2022-07-26 00:40:30,29750615,3
2022-07-26 00:40:30,29751228,7
2022-07-26 00:40:30,29751388,4
2022-07-26 00:40:30,29751426,14
2022-07-26 00:40:30,29751502,3
2022-07-26 00:40:30,29751545,2
2022-07-26 00:40:30,29751592,1
2022-07-26 00:40:30,29751674,0
2022-07-26 00:40:30,29751736,1
2022-07-26 00:40:30,29751789,4
2022-07-26 00:40:30,29751918,2
2022-07-26 00:40:30,29752309,8
2022-07-26 00:40:30,29752472,2
2022-07-26 00:40:30,29752573,3
2022-07-26 00:40:30,29753372,1
