dt,uid,bikes_available_to_rent
2023-12-02 00:02:13,29745906,4
2023-12-02 00:02:13,29746009,3
2023-12-02 00:02:13,29746047,1
2023-12-02 00:02:13,29746068,0
2023-12-02 00:02:13,29746123,0
2023-12-02 00:02:13,29746679,2
2023-12-02 00:02:13,29747497,2
2023-12-02 00:02:13,29749806,1
2023-12-02 00:02:13,29749855,0
2023-12-02 00:02:13,29749951,1
2023-12-02 00:02:13,29750190,3
2023-12-02 00:02:13,29750264,1
2023-12-02 00:02:13,29750615,3
2023-12-02 00:02:13,29751228,2
2023-12-02 00:02:13,29751388,2
2023-12-02 00:02:13,29751426,8
2023-12-02 00:02:13,29751502,0
2023-12-02 00:02:13,29751545,2
2023-12-02 00:02:13,29751592,0
2023-12-02 00:02:13,29751674,0
2023-12-02 00:02:13,29751736,6
2023-12-02 00:02:13,29751789,1
2023-12-02 00:02:13,29751918,3
2023-12-02 00:02:13,29752309,10
2023-12-02 00:02:13,29752472,0
2023-12-02 00:02:13,29752573,2
2023-12-02 00:02:13,29753372,1
2023-12-02 00:02:13,29753410,5
2023-12-02 00:02:13,29755203,1
2023-12-02 00:02:13,29992386,3
2023-12-02 00:02:13,29992613,2
2023-12-02 00:02:13,30278163,1
2023-12-02 00:02:13,30613108,0
2023-12-02 00:02:13,30613827,1
2023-12-02 00:02:13,30613955,5
2023-12-02 00:02:13,30925063,0
2023-12-02 00:02:13,31868207,2
2023-12-02 00:02:13,35855774,0
2023-12-02 00:02:13,35855809,1
2023-12-02 00:02:13,145369985,1
2023-12-02 00:02:13,152260960,1
2023-12-02 00:02:13,158039882,4
2023-12-02 00:02:13,158040425,0
2023-12-02 00:02:13,158040663,0
2023-12-02 00:02:13,158040927,2
2023-12-02 00:02:13,158041172,2
2023-12-02 00:02:13,158041482,1
2023-12-02 00:02:13,158041981,0
2023-12-02 00:02:13,158042216,3
2023-12-02 00:02:13,158042737,0
2023-12-02 00:02:13,158042992,2
2023-12-02 00:02:13,158046029,0
2023-12-02 00:02:13,158046288,3
2023-12-02 00:02:13,158046511,0
2023-12-02 00:02:13,158046728,1
2023-12-02 00:02:13,158046916,2
2023-12-02 00:02:13,167222018,1
2023-12-02 00:02:13,167222141,0
2023-12-02 00:02:13,176856256,1
2023-12-02 00:02:13,203568824,4
2023-12-02 00:02:13,265397056,1
2023-12-02 00:19:21,29745906,4
2023-12-02 00:19:21,29746009,3
2023-12-02 00:19:21,29746047,1
2023-12-02 00:19:21,29746068,0
2023-12-02 00:19:21,29746123,0
2023-12-02 00:19:21,29746679,2
2023-12-02 00:19:21,29747497,2
2023-12-02 00:19:21,29749806,1
2023-12-02 00:19:21,29749855,0
2023-12-02 00:19:21,29749951,1
2023-12-02 00:19:21,29750190,3
2023-12-02 00:19:21,29750264,1
2023-12-02 00:19:21,29750615,3
2023-12-02 00:19:21,29751228,2
2023-12-02 00:19:21,29751388,2
2023-12-02 00:19:21,29751426,8
2023-12-02 00:19:21,29751502,0
2023-12-02 00:19:21,29751545,2
2023-12-02 00:19:21,29751592,0
2023-12-02 00:19:21,29751674,0
2023-12-02 00:19:21,29751736,6
2023-12-02 00:19:21,29751789,1
2023-12-02 00:19:21,29751918,3
2023-12-02 00:19:21,29752309,10
2023-12-02 00:19:21,29752472,0
2023-12-02 00:19:21,29752573,2
2023-12-02 00:19:21,29753372,1
2023-12-02 00:19:21,29753410,5
2023-12-02 00:19:21,29755203,1
2023-12-02 00:19:21,29992386,3
2023-12-02 00:19:21,29992613,2
2023-12-02 00:19:21,30278163,1
2023-12-02 00:19:21,30613108,0
2023-12-02 00:19:21,30613827,1
2023-12-02 00:19:21,30613955,5
2023-12-02 00:19:21,30925063,0
2023-12-02 00:19:21,31868207,2
2023-12-02 00:19:21,35855774,0
2023-12-02 00:19:21,35855809,1
2023-12-02 00:19:21,145369985,1
2023-12-02 00:19:21,152260960,1
2023-12-02 00:19:21,158039882,4
2023-12-02 00:19:21,158040425,0
2023-12-02 00:19:21,158040663,0
2023-12-02 00:19:21,158040927,2
2023-12-02 00:19:21,158041172,2
2023-12-02 00:19:21,158041482,1
2023-12-02 00:19:21,158041981,0
2023-12-02 00:19:21,158042216,3
2023-12-02 00:19:21,158042737,0
2023-12-02 00:19:21,158042992,2
2023-12-02 00:19:21,158046029,0
2023-12-02 00:19:21,158046288,3
2023-12-02 00:19:21,158046511,0
2023-12-02 00:19:21,158046728,1
2023-12-02 00:19:21,158046916,2
2023-12-02 00:19:21,167222018,1
2023-12-02 00:19:21,167222141,0
2023-12-02 00:19:21,176856256,1
2023-12-02 00:19:21,203568824,4
2023-12-02 00:19:21,265397056,1
2023-12-02 00:33:42,29745906,4
2023-12-02 00:33:42,29746009,3
2023-12-02 00:33:42,29746047,1
2023-12-02 00:33:42,29746068,0
2023-12-02 00:33:42,29746123,0
2023-12-02 00:33:42,29746679,2
2023-12-02 00:33:42,29747497,2
2023-12-02 00:33:42,29749806,1
2023-12-02 00:33:42,29749855,0
2023-12-02 00:33:42,29749951,1
2023-12-02 00:33:42,29750190,3
2023-12-02 00:33:42,29750264,1
2023-12-02 00:33:42,29750615,3
2023-12-02 00:33:42,29751228,2
2023-12-02 00:33:42,29751388,2
2023-12-02 00:33:42,29751426,8
2023-12-02 00:33:42,29751502,0
2023-12-02 00:33:42,29751545,2
2023-12-02 00:33:42,29751592,0
2023-12-02 00:33:42,29751674,0
2023-12-02 00:33:42,29751736,6
2023-12-02 00:33:42,29751789,1
2023-12-02 00:33:42,29751918,3
2023-12-02 00:33:42,29752309,10
2023-12-02 00:33:42,29752472,0
2023-12-02 00:33:42,29752573,2
2023-12-02 00:33:42,29753372,1
2023-12-02 00:33:42,29753410,5
2023-12-02 00:33:42,29755203,1
2023-12-02 00:33:42,29992386,3
2023-12-02 00:33:42,29992613,2
2023-12-02 00:33:42,30278163,1
2023-12-02 00:33:42,30613108,0
2023-12-02 00:33:42,30613827,1
2023-12-02 00:33:42,30613955,4
2023-12-02 00:33:42,30925063,0
2023-12-02 00:33:42,31868207,2
2023-12-02 00:33:42,35855774,0
2023-12-02 00:33:42,35855809,1
2023-12-02 00:33:42,145369985,1
2023-12-02 00:33:42,152260960,1
2023-12-02 00:33:42,158039882,4
2023-12-02 00:33:42,158040425,0
2023-12-02 00:33:42,158040663,0
2023-12-02 00:33:42,158040927,2
2023-12-02 00:33:42,158041172,2
2023-12-02 00:33:42,158041482,1
2023-12-02 00:33:42,158041981,0
2023-12-02 00:33:42,158042216,3
2023-12-02 00:33:42,158042737,0
2023-12-02 00:33:42,158042992,2
2023-12-02 00:33:42,158046029,0
2023-12-02 00:33:42,158046288,3
2023-12-02 00:33:42,158046511,0
2023-12-02 00:33:42,158046728,1
2023-12-02 00:33:42,158046916,2
2023-12-02 00:33:42,167222018,1
2023-12-02 00:33:42,167222141,0
2023-12-02 00:33:42,176856256,1
2023-12-02 00:33:42,203568824,4
2023-12-02 00:33:42,265397056,1
2023-12-02 00:49:10,29745906,4
2023-12-02 00:49:10,29746009,3
2023-12-02 00:49:10,29746047,1
2023-12-02 00:49:10,29746068,0
2023-12-02 00:49:10,29746123,0
2023-12-02 00:49:10,29746679,2
2023-12-02 00:49:10,29747497,2
2023-12-02 00:49:10,29749806,1
2023-12-02 00:49:10,29749855,0
2023-12-02 00:49:10,29749951,1
2023-12-02 00:49:10,29750190,3
2023-12-02 00:49:10,29750264,1
2023-12-02 00:49:10,29750615,3
2023-12-02 00:49:10,29751228,2
2023-12-02 00:49:10,29751388,2
2023-12-02 00:49:10,29751426,8
2023-12-02 00:49:10,29751502,0
2023-12-02 00:49:10,29751545,2
2023-12-02 00:49:10,29751592,0
2023-12-02 00:49:10,29751674,0
2023-12-02 00:49:10,29751736,6
2023-12-02 00:49:10,29751789,1
2023-12-02 00:49:10,29751918,3
2023-12-02 00:49:10,29752309,10
2023-12-02 00:49:10,29752472,0
2023-12-02 00:49:10,29752573,2
2023-12-02 00:49:10,29753372,1
2023-12-02 00:49:10,29753410,5
2023-12-02 00:49:10,29755203,1
2023-12-02 00:49:10,29992386,3
2023-12-02 00:49:10,29992613,2
2023-12-02 00:49:10,30278163,1
2023-12-02 00:49:10,30613108,0
2023-12-02 00:49:10,30613827,1
2023-12-02 00:49:10,30613955,4
2023-12-02 00:49:10,30925063,0
2023-12-02 00:49:10,31868207,2
2023-12-02 00:49:10,35855774,0
2023-12-02 00:49:10,35855809,1
2023-12-02 00:49:10,145369985,1
2023-12-02 00:49:10,152260960,1
2023-12-02 00:49:10,158039882,4
2023-12-02 00:49:10,158040425,0
2023-12-02 00:49:10,158040663,0
2023-12-02 00:49:10,158040927,2
2023-12-02 00:49:10,158041172,2
2023-12-02 00:49:10,158041482,1
2023-12-02 00:49:10,158041981,0
2023-12-02 00:49:10,158042216,3
2023-12-02 00:49:10,158042737,0
2023-12-02 00:49:10,158042992,2
2023-12-02 00:49:10,158046029,0
2023-12-02 00:49:10,158046288,3
2023-12-02 00:49:10,158046511,0
2023-12-02 00:49:10,158046728,1
2023-12-02 00:49:10,158046916,2
2023-12-02 00:49:10,167222018,1
2023-12-02 00:49:10,167222141,0
2023-12-02 00:49:10,176856256,1
2023-12-02 00:49:10,203568824,4
2023-12-02 00:49:10,265397056,1
2023-12-02 01:07:24,29745906,4
2023-12-02 01:07:24,29746009,3
2023-12-02 01:07:24,29746047,1
2023-12-02 01:07:24,29746068,0
2023-12-02 01:07:24,29746123,0
2023-12-02 01:07:24,29746679,2
2023-12-02 01:07:24,29747497,2
2023-12-02 01:07:24,29749806,1
2023-12-02 01:07:24,29749855,0
2023-12-02 01:07:24,29749951,1
2023-12-02 01:07:24,29750190,3
2023-12-02 01:07:24,29750264,1
2023-12-02 01:07:24,29750615,3
2023-12-02 01:07:24,29751228,2
2023-12-02 01:07:24,29751388,2
2023-12-02 01:07:24,29751426,8
2023-12-02 01:07:24,29751502,0
2023-12-02 01:07:24,29751545,2
2023-12-02 01:07:24,29751592,0
2023-12-02 01:07:24,29751674,0
2023-12-02 01:07:24,29751736,6
2023-12-02 01:07:24,29751789,1
2023-12-02 01:07:24,29751918,3
2023-12-02 01:07:24,29752309,10
2023-12-02 01:07:24,29752472,0
2023-12-02 01:07:24,29752573,2
2023-12-02 01:07:24,29753372,1
2023-12-02 01:07:24,29753410,5
2023-12-02 01:07:24,29755203,1
2023-12-02 01:07:24,29992386,3
2023-12-02 01:07:24,29992613,2
2023-12-02 01:07:24,30278163,1
2023-12-02 01:07:24,30613108,0
2023-12-02 01:07:24,30613827,1
2023-12-02 01:07:24,30613955,4
2023-12-02 01:07:24,30925063,0
2023-12-02 01:07:24,31868207,2
2023-12-02 01:07:24,35855774,0
2023-12-02 01:07:24,35855809,1
2023-12-02 01:07:24,145369985,1
2023-12-02 01:07:24,152260960,1
2023-12-02 01:07:24,158039882,4
2023-12-02 01:07:24,158040425,0
2023-12-02 01:07:24,158040663,0
2023-12-02 01:07:24,158040927,2
2023-12-02 01:07:24,158041172,2
2023-12-02 01:07:24,158041482,1
2023-12-02 01:07:24,158041981,0
2023-12-02 01:07:24,158042216,3
2023-12-02 01:07:24,158042737,0
2023-12-02 01:07:24,158042992,2
2023-12-02 01:07:24,158046029,0
2023-12-02 01:07:24,158046288,3
2023-12-02 01:07:24,158046511,0
2023-12-02 01:07:24,158046728,1
2023-12-02 01:07:24,158046916,2
2023-12-02 01:07:24,167222018,1
2023-12-02 01:07:24,167222141,0
2023-12-02 01:07:24,176856256,1
2023-12-02 01:07:24,203568824,4
2023-12-02 01:07:24,265397056,1
2023-12-02 01:24:36,29745906,4
2023-12-02 01:24:36,29746009,3
2023-12-02 01:24:36,29746047,1
2023-12-02 01:24:36,29746068,0
2023-12-02 01:24:36,29746123,0
2023-12-02 01:24:36,29746679,2
2023-12-02 01:24:36,29747497,2
2023-12-02 01:24:36,29749806,1
2023-12-02 01:24:36,29749855,0
2023-12-02 01:24:36,29749951,1
2023-12-02 01:24:36,29750190,3
2023-12-02 01:24:36,29750264,1
2023-12-02 01:24:36,29750615,3
2023-12-02 01:24:36,29751228,2
2023-12-02 01:24:36,29751388,2
2023-12-02 01:24:36,29751426,8
2023-12-02 01:24:36,29751502,0
2023-12-02 01:24:36,29751545,2
2023-12-02 01:24:36,29751592,0
2023-12-02 01:24:36,29751674,0
2023-12-02 01:24:36,29751736,5
2023-12-02 01:24:36,29751789,1
2023-12-02 01:24:36,29751918,3
2023-12-02 01:24:36,29752309,10
2023-12-02 01:24:36,29752472,0
2023-12-02 01:24:36,29752573,2
2023-12-02 01:24:36,29753372,1
2023-12-02 01:24:36,29753410,5
2023-12-02 01:24:36,29755203,1
2023-12-02 01:24:36,29992386,3
2023-12-02 01:24:36,29992613,2
2023-12-02 01:24:36,30278163,1
2023-12-02 01:24:36,30613108,0
2023-12-02 01:24:36,30613827,1
2023-12-02 01:24:36,30613955,4
2023-12-02 01:24:36,30925063,0
2023-12-02 01:24:36,31868207,2
2023-12-02 01:24:36,35855774,0
2023-12-02 01:24:36,35855809,1
2023-12-02 01:24:36,145369985,1
2023-12-02 01:24:36,152260960,1
2023-12-02 01:24:36,158039882,4
2023-12-02 01:24:36,158040425,0
2023-12-02 01:24:36,158040663,0
2023-12-02 01:24:36,158040927,2
2023-12-02 01:24:36,158041172,2
2023-12-02 01:24:36,158041482,1
2023-12-02 01:24:36,158041981,0
2023-12-02 01:24:36,158042216,3
2023-12-02 01:24:36,158042737,0
2023-12-02 01:24:36,158042992,2
2023-12-02 01:24:36,158046029,0
2023-12-02 01:24:36,158046288,3
2023-12-02 01:24:36,158046511,0
2023-12-02 01:24:36,158046728,1
2023-12-02 01:24:36,158046916,2
2023-12-02 01:24:36,167222018,1
2023-12-02 01:24:36,167222141,0
2023-12-02 01:24:36,176856256,1
2023-12-02 01:24:36,203568824,4
2023-12-02 01:24:36,265397056,1
2023-12-02 01:48:20,29745906,4
2023-12-02 01:48:20,29746009,3
