dt,uid,bikes_available_to_rent
2022-11-12 00:17:23,29745906,4
2022-11-12 00:17:23,29746009,2
2022-11-12 00:17:23,29746047,1
2022-11-12 00:17:23,29746068,3
2022-11-12 00:17:23,29746123,1
2022-11-12 00:17:23,29746679,3
2022-11-12 00:17:23,29747497,6
2022-11-12 00:17:23,29749806,1
2022-11-12 00:17:23,29749855,0
2022-11-12 00:17:23,29750190,4
2022-11-12 00:17:23,29750264,4
2022-11-12 00:17:23,29750615,4
2022-11-12 00:17:23,29751228,6
2022-11-12 00:17:23,29751388,5
2022-11-12 00:17:23,29751426,2
2022-11-12 00:17:23,29751502,1
2022-11-12 00:17:23,29751545,2
2022-11-12 00:17:23,29751592,1
2022-11-12 00:17:23,29751674,3
2022-11-12 00:17:23,29751736,4
2022-11-12 00:17:23,29751789,6
2022-11-12 00:17:23,29751918,5
2022-11-12 00:17:23,29752309,7
2022-11-12 00:17:23,29752472,1
2022-11-12 00:17:23,29752573,2
2022-11-12 00:17:23,29753372,1
2022-11-12 00:17:23,29753410,2
2022-11-12 00:17:23,29755203,2
2022-11-12 00:17:23,29992386,5
2022-11-12 00:17:23,29992613,5
2022-11-12 00:17:23,30278163,1
2022-11-12 00:17:23,30613108,4
2022-11-12 00:17:23,30613827,1
2022-11-12 00:17:23,30613955,0
2022-11-12 00:17:23,30925063,1
2022-11-12 00:17:23,31868207,3
2022-11-12 00:17:23,35855774,1
2022-11-12 00:17:23,35855809,2
2022-11-12 00:31:25,29745906,4
2022-11-12 00:31:25,29746009,2
2022-11-12 00:31:25,29746047,1
2022-11-12 00:31:25,29746068,3
2022-11-12 00:31:25,29746123,1
2022-11-12 00:31:25,29746679,3
2022-11-12 00:31:25,29747497,6
2022-11-12 00:31:25,29749806,1
2022-11-12 00:31:25,29749855,0
2022-11-12 00:31:25,29750190,4
2022-11-12 00:31:25,29750264,4
2022-11-12 00:31:25,29750615,4
2022-11-12 00:31:25,29751228,6
2022-11-12 00:31:25,29751388,5
2022-11-12 00:31:25,29751426,2
2022-11-12 00:31:25,29751502,1
2022-11-12 00:31:25,29751545,2
2022-11-12 00:31:25,29751592,1
2022-11-12 00:31:25,29751674,3
2022-11-12 00:31:25,29751736,4
2022-11-12 00:31:25,29751789,6
2022-11-12 00:31:25,29751918,5
2022-11-12 00:31:25,29752309,7
2022-11-12 00:31:25,29752472,1
2022-11-12 00:31:25,29752573,2
2022-11-12 00:31:25,29753372,1
2022-11-12 00:31:25,29753410,2
2022-11-12 00:31:25,29755203,2
2022-11-12 00:31:25,29992386,5
2022-11-12 00:31:25,29992613,5
2022-11-12 00:31:25,30278163,1
2022-11-12 00:31:25,30613108,4
2022-11-12 00:31:25,30613827,1
2022-11-12 00:31:25,30613955,0
2022-11-12 00:31:25,30925063,1
2022-11-12 00:31:25,31868207,3
2022-11-12 00:31:25,35855774,1
2022-11-12 00:31:25,35855809,2
2022-11-12 00:42:38,29745906,4
2022-11-12 00:42:38,29746009,2
2022-11-12 00:42:38,29746047,1
2022-11-12 00:42:38,29746068,3
2022-11-12 00:42:38,29746123,1
2022-11-12 00:42:38,29746679,3
2022-11-12 00:42:38,29747497,6
2022-11-12 00:42:38,29749806,1
2022-11-12 00:42:38,29749855,0
2022-11-12 00:42:38,29750190,4
2022-11-12 00:42:38,29750264,4
2022-11-12 00:42:38,29750615,4
2022-11-12 00:42:38,29751228,6
2022-11-12 00:42:38,29751388,5
2022-11-12 00:42:38,29751426,2
2022-11-12 00:42:38,29751502,1
2022-11-12 00:42:38,29751545,2
2022-11-12 00:42:38,29751592,1
2022-11-12 00:42:38,29751674,3
2022-11-12 00:42:38,29751736,4
2022-11-12 00:42:38,29751789,5
2022-11-12 00:42:38,29751918,5
2022-11-12 00:42:38,29752309,7
2022-11-12 00:42:38,29752472,1
2022-11-12 00:42:38,29752573,2
2022-11-12 00:42:38,29753372,1
2022-11-12 00:42:38,29753410,2
2022-11-12 00:42:38,29755203,2
2022-11-12 00:42:38,29992386,5
2022-11-12 00:42:38,29992613,5
2022-11-12 00:42:38,30278163,1
2022-11-12 00:42:38,30613108,4
2022-11-12 00:42:38,30613827,1
2022-11-12 00:42:38,30613955,0
2022-11-12 00:42:38,30925063,1
2022-11-12 00:42:38,31868207,3
2022-11-12 00:42:38,35855774,1
2022-11-12 00:42:38,35855809,2
2022-11-12 00:53:05,29745906,4
2022-11-12 00:53:05,29746009,2
2022-11-12 00:53:05,29746047,1
2022-11-12 00:53:05,29746068,3
2022-11-12 00:53:05,29746123,1
2022-11-12 00:53:05,29746679,3
2022-11-12 00:53:05,29747497,6
2022-11-12 00:53:05,29749806,1
2022-11-12 00:53:05,29749855,0
2022-11-12 00:53:05,29750190,4
2022-11-12 00:53:05,29750264,4
2022-11-12 00:53:05,29750615,4
2022-11-12 00:53:05,29751228,6
2022-11-12 00:53:05,29751388,5
2022-11-12 00:53:05,29751426,2
2022-11-12 00:53:05,29751502,1
2022-11-12 00:53:05,29751545,2
2022-11-12 00:53:05,29751592,1
2022-11-12 00:53:05,29751674,3
2022-11-12 00:53:05,29751736,4
2022-11-12 00:53:05,29751789,5
2022-11-12 00:53:05,29751918,5
2022-11-12 00:53:05,29752309,7
2022-11-12 00:53:05,29752472,1
2022-11-12 00:53:05,29752573,2
2022-11-12 00:53:05,29753372,1
2022-11-12 00:53:05,29753410,2
2022-11-12 00:53:05,29755203,2
2022-11-12 00:53:05,29992386,5
2022-11-12 00:53:05,29992613,5
2022-11-12 00:53:05,30278163,1
2022-11-12 00:53:05,30613108,4
2022-11-12 00:53:05,30613827,1
2022-11-12 00:53:05,30613955,0
2022-11-12 00:53:05,30925063,1
2022-11-12 00:53:05,31868207,3
2022-11-12 00:53:05,35855774,1
2022-11-12 00:53:05,35855809,2
2022-11-12 02:23:42,29745906,4
2022-11-12 02:23:42,29746009,2
2022-11-12 02:23:42,29746047,1
2022-11-12 02:23:42,29746068,3
2022-11-12 02:23:42,29746123,1
2022-11-12 02:23:42,29746679,3
2022-11-12 02:23:42,29747497,6
2022-11-12 02:23:42,29749806,1
2022-11-12 02:23:42,29749855,0
2022-11-12 02:23:42,29750190,4
2022-11-12 02:23:42,29750264,4
2022-11-12 02:23:42,29750615,4
2022-11-12 02:23:42,29751228,7
2022-11-12 02:23:42,29751388,5
2022-11-12 02:23:42,29751426,2
2022-11-12 02:23:42,29751502,1
2022-11-12 02:23:42,29751545,2
2022-11-12 02:23:42,29751592,1
2022-11-12 02:23:42,29751674,3
2022-11-12 02:23:42,29751736,3
2022-11-12 02:23:42,29751789,5
2022-11-12 02:23:42,29751918,5
2022-11-12 02:23:42,29752309,7
2022-11-12 02:23:42,29752472,1
2022-11-12 02:23:42,29752573,2
2022-11-12 02:23:42,29753372,1
2022-11-12 02:23:42,29753410,2
2022-11-12 02:23:42,29755203,2
2022-11-12 02:23:42,29992386,5
2022-11-12 02:23:42,29992613,5
2022-11-12 02:23:42,30278163,1
2022-11-12 02:23:42,30613108,4
2022-11-12 02:23:42,30613827,1
2022-11-12 02:23:42,30613955,0
2022-11-12 02:23:42,30925063,1
2022-11-12 02:23:42,31868207,3
2022-11-12 02:23:42,35855774,1
2022-11-12 02:23:42,35855809,2
2022-11-12 03:21:20,29745906,4
2022-11-12 03:21:20,29746009,2
2022-11-12 03:21:20,29746047,1
2022-11-12 03:21:20,29746068,3
2022-11-12 03:21:20,29746123,1
2022-11-12 03:21:20,29746679,3
2022-11-12 03:21:20,29747497,6
2022-11-12 03:21:20,29749806,1
2022-11-12 03:21:20,29749855,0
2022-11-12 03:21:20,29750190,4
2022-11-12 03:21:20,29750264,4
2022-11-12 03:21:20,29750615,4
2022-11-12 03:21:20,29751228,7
2022-11-12 03:21:20,29751388,5
2022-11-12 03:21:20,29751426,2
2022-11-12 03:21:20,29751502,1
2022-11-12 03:21:20,29751545,2
2022-11-12 03:21:20,29751592,1
2022-11-12 03:21:20,29751674,3
2022-11-12 03:21:20,29751736,3
2022-11-12 03:21:20,29751789,5
2022-11-12 03:21:20,29751918,5
2022-11-12 03:21:20,29752309,7
2022-11-12 03:21:20,29752472,1
2022-11-12 03:21:20,29752573,2
2022-11-12 03:21:20,29753372,1
2022-11-12 03:21:20,29753410,2
2022-11-12 03:21:20,29755203,2
2022-11-12 03:21:20,29992386,5
2022-11-12 03:21:20,29992613,5
2022-11-12 03:21:20,30278163,1
2022-11-12 03:21:20,30613108,4
2022-11-12 03:21:20,30613827,1
2022-11-12 03:21:20,30613955,0
2022-11-12 03:21:20,30925063,1
2022-11-12 03:21:20,31868207,3
2022-11-12 03:21:20,35855774,1
2022-11-12 03:21:20,35855809,2
2022-11-12 03:31:15,29745906,4
2022-11-12 03:31:15,29746009,2
2022-11-12 03:31:15,29746047,1
2022-11-12 03:31:15,29746068,3
2022-11-12 03:31:15,29746123,1
2022-11-12 03:31:15,29746679,3
2022-11-12 03:31:15,29747497,6
2022-11-12 03:31:15,29749806,1
2022-11-12 03:31:15,29749855,0
2022-11-12 03:31:15,29750190,4
2022-11-12 03:31:15,29750264,4
2022-11-12 03:31:15,29750615,4
2022-11-12 03:31:15,29751228,7
2022-11-12 03:31:15,29751388,5
2022-11-12 03:31:15,29751426,2
2022-11-12 03:31:15,29751502,1
2022-11-12 03:31:15,29751545,2
2022-11-12 03:31:15,29751592,1
2022-11-12 03:31:15,29751674,3
2022-11-12 03:31:15,29751736,3
2022-11-12 03:31:15,29751789,5
2022-11-12 03:31:15,29751918,5
2022-11-12 03:31:15,29752309,7
2022-11-12 03:31:15,29752472,1
2022-11-12 03:31:15,29752573,2
2022-11-12 03:31:15,29753372,1
2022-11-12 03:31:15,29753410,2
2022-11-12 03:31:15,29755203,2
2022-11-12 03:31:15,29992386,5
2022-11-12 03:31:15,29992613,5
2022-11-12 03:31:15,30278163,1
2022-11-12 03:31:15,30613108,4
2022-11-12 03:31:15,30613827,1
2022-11-12 03:31:15,30613955,0
2022-11-12 03:31:15,30925063,1
2022-11-12 03:31:15,31868207,3
2022-11-12 03:31:15,35855774,1
2022-11-12 03:31:15,35855809,2
2022-11-12 03:43:14,29745906,4
2022-11-12 03:43:14,29746009,2
2022-11-12 03:43:14,29746047,1
2022-11-12 03:43:14,29746068,3
2022-11-12 03:43:14,29746123,1
2022-11-12 03:43:14,29746679,3
2022-11-12 03:43:14,29747497,6
2022-11-12 03:43:14,29749806,1
2022-11-12 03:43:14,29749855,0
2022-11-12 03:43:14,29750190,4
2022-11-12 03:43:14,29750264,4
2022-11-12 03:43:14,29750615,4
2022-11-12 03:43:14,29751228,7
2022-11-12 03:43:14,29751388,5
2022-11-12 03:43:14,29751426,2
2022-11-12 03:43:14,29751502,1
2022-11-12 03:43:14,29751545,2
2022-11-12 03:43:14,29751592,1
2022-11-12 03:43:14,29751674,3
2022-11-12 03:43:14,29751736,3
2022-11-12 03:43:14,29751789,5
2022-11-12 03:43:14,29751918,5
2022-11-12 03:43:14,29752309,7
2022-11-12 03:43:14,29752472,1
2022-11-12 03:43:14,29752573,2
2022-11-12 03:43:14,29753372,1
2022-11-12 03:43:14,29753410,2
2022-11-12 03:43:14,29755203,2
2022-11-12 03:43:14,29992386,5
2022-11-12 03:43:14,29992613,5
2022-11-12 03:43:14,30278163,1
2022-11-12 03:43:14,30613108,4
2022-11-12 03:43:14,30613827,1
2022-11-12 03:43:14,30613955,0
2022-11-12 03:43:14,30925063,1
2022-11-12 03:43:14,31868207,3
2022-11-12 03:43:14,35855774,1
2022-11-12 03:43:14,35855809,2
2022-11-12 04:22:02,29745906,4
2022-11-12 04:22:02,29746009,2
2022-11-12 04:22:02,29746047,1
2022-11-12 04:22:02,29746068,3
2022-11-12 04:22:02,29746123,1
2022-11-12 04:22:02,29746679,3
2022-11-12 04:22:02,29747497,6
2022-11-12 04:22:02,29749806,1
2022-11-12 04:22:02,29749855,0
2022-11-12 04:22:02,29750190,4
2022-11-12 04:22:02,29750264,4
2022-11-12 04:22:02,29750615,4
