dt,uid,bikes_available_to_rent
2022-08-30 00:16:11,29745906,1
2022-08-30 00:16:11,29746009,3
2022-08-30 00:16:11,29746047,2
2022-08-30 00:16:11,29746068,1
2022-08-30 00:16:11,29746123,1
2022-08-30 00:16:11,29746679,6
2022-08-30 00:16:11,29747497,3
2022-08-30 00:16:11,29749806,6
2022-08-30 00:16:11,29749855,1
2022-08-30 00:16:11,29750190,2
2022-08-30 00:16:11,29750264,2
2022-08-30 00:16:11,29750615,4
2022-08-30 00:16:11,29751228,2
2022-08-30 00:16:11,29751388,4
2022-08-30 00:16:11,29751426,3
2022-08-30 00:16:11,29751502,1
2022-08-30 00:16:11,29751545,2
2022-08-30 00:16:11,29751592,2
2022-08-30 00:16:11,29751674,5
2022-08-30 00:16:11,29751736,9
2022-08-30 00:16:11,29751789,1
2022-08-30 00:16:11,29751918,0
2022-08-30 00:16:11,29752309,7
2022-08-30 00:16:11,29752472,5
2022-08-30 00:16:11,29752573,3
2022-08-30 00:16:11,29753372,6
2022-08-30 00:16:11,29753410,4
2022-08-30 00:16:11,29755203,4
2022-08-30 00:16:11,29992386,2
2022-08-30 00:16:11,29992613,3
2022-08-30 00:16:11,30278163,1
2022-08-30 00:16:11,30613108,1
2022-08-30 00:16:11,30613827,0
2022-08-30 00:16:11,30613955,0
2022-08-30 00:16:11,30925063,1
2022-08-30 00:16:11,31868207,4
2022-08-30 00:16:11,35855774,0
2022-08-30 00:16:11,35855809,3
2022-08-30 00:30:38,29745906,1
2022-08-30 00:30:38,29746009,3
2022-08-30 00:30:38,29746047,2
2022-08-30 00:30:38,29746068,1
2022-08-30 00:30:38,29746123,1
2022-08-30 00:30:38,29746679,6
2022-08-30 00:30:38,29747497,3
2022-08-30 00:30:38,29749806,6
2022-08-30 00:30:38,29749855,1
2022-08-30 00:30:38,29750190,2
2022-08-30 00:30:38,29750264,2
2022-08-30 00:30:38,29750615,4
2022-08-30 00:30:38,29751228,2
2022-08-30 00:30:38,29751388,4
2022-08-30 00:30:38,29751426,3
2022-08-30 00:30:38,29751502,1
2022-08-30 00:30:38,29751545,2
2022-08-30 00:30:38,29751592,2
2022-08-30 00:30:38,29751674,5
2022-08-30 00:30:38,29751736,9
2022-08-30 00:30:38,29751789,1
2022-08-30 00:30:38,29751918,0
2022-08-30 00:30:38,29752309,7
2022-08-30 00:30:38,29752472,5
2022-08-30 00:30:38,29752573,3
2022-08-30 00:30:38,29753372,6
2022-08-30 00:30:38,29753410,4
2022-08-30 00:30:38,29755203,4
2022-08-30 00:30:38,29992386,2
2022-08-30 00:30:38,29992613,3
2022-08-30 00:30:38,30278163,1
2022-08-30 00:30:38,30613108,1
2022-08-30 00:30:38,30613827,0
2022-08-30 00:30:38,30613955,0
2022-08-30 00:30:38,30925063,1
2022-08-30 00:30:38,31868207,4
2022-08-30 00:30:38,35855774,0
2022-08-30 00:30:38,35855809,3
2022-08-30 00:42:20,29745906,1
2022-08-30 00:42:20,29746009,3
2022-08-30 00:42:20,29746047,2
2022-08-30 00:42:20,29746068,1
2022-08-30 00:42:20,29746123,1
2022-08-30 00:42:20,29746679,6
2022-08-30 00:42:20,29747497,3
2022-08-30 00:42:20,29749806,6
2022-08-30 00:42:20,29749855,1
2022-08-30 00:42:20,29750190,2
2022-08-30 00:42:20,29750264,2
2022-08-30 00:42:20,29750615,4
2022-08-30 00:42:20,29751228,2
2022-08-30 00:42:20,29751388,4
2022-08-30 00:42:20,29751426,3
2022-08-30 00:42:20,29751502,1
2022-08-30 00:42:20,29751545,2
2022-08-30 00:42:20,29751592,2
2022-08-30 00:42:20,29751674,5
2022-08-30 00:42:20,29751736,9
2022-08-30 00:42:20,29751789,1
2022-08-30 00:42:20,29751918,0
2022-08-30 00:42:20,29752309,7
2022-08-30 00:42:20,29752472,5
2022-08-30 00:42:20,29752573,3
2022-08-30 00:42:20,29753372,6
2022-08-30 00:42:20,29753410,4
2022-08-30 00:42:20,29755203,4
2022-08-30 00:42:20,29992386,2
2022-08-30 00:42:20,29992613,3
2022-08-30 00:42:20,30278163,1
2022-08-30 00:42:20,30613108,1
2022-08-30 00:42:20,30613827,0
2022-08-30 00:42:20,30613955,0
