dt,uid,bikes_available_to_rent
2022-12-23 00:14:37,29745906,2
2022-12-23 00:14:37,29746009,2
2022-12-23 00:14:37,29746047,1
2022-12-23 00:14:37,29746068,3
2022-12-23 00:14:37,29746123,2
2022-12-23 00:14:37,29746679,3
2022-12-23 00:14:37,29747497,2
2022-12-23 00:14:37,29749806,3
2022-12-23 00:14:37,29749855,3
2022-12-23 00:14:37,29750190,2
2022-12-23 00:14:37,29750264,3
2022-12-23 00:14:37,29750615,3
2022-12-23 00:14:37,29751228,6
2022-12-23 00:14:37,29751388,3
2022-12-23 00:14:37,29751426,6
2022-12-23 00:14:37,29751502,1
2022-12-23 00:14:37,29751545,2
2022-12-23 00:14:37,29751592,1
2022-12-23 00:14:37,29751674,5
2022-12-23 00:14:37,29751736,4
2022-12-23 00:14:37,29751789,2
2022-12-23 00:14:37,29751918,2
2022-12-23 00:14:37,29752309,7
2022-12-23 00:14:37,29752472,2
2022-12-23 00:14:37,29752573,2
2022-12-23 00:14:37,29753372,0
2022-12-23 00:14:37,29753410,4
2022-12-23 00:14:37,29755203,4
2022-12-23 00:14:37,29992386,2
2022-12-23 00:14:37,29992613,3
2022-12-23 00:14:37,30278163,2
2022-12-23 00:14:37,30613108,1
2022-12-23 00:14:37,30613827,2
2022-12-23 00:14:37,30613955,3
2022-12-23 00:14:37,30925063,3
2022-12-23 00:14:37,31868207,2
2022-12-23 00:14:37,35855774,3
2022-12-23 00:14:37,35855809,4
2022-12-23 00:25:46,29745906,2
2022-12-23 00:25:46,29746009,2
2022-12-23 00:25:46,29746047,1
2022-12-23 00:25:46,29746068,3
2022-12-23 00:25:46,29746123,2
2022-12-23 00:25:46,29746679,3
2022-12-23 00:25:46,29747497,2
2022-12-23 00:25:46,29749806,3
2022-12-23 00:25:46,29749855,3
2022-12-23 00:25:46,29750190,2
2022-12-23 00:25:46,29750264,3
2022-12-23 00:25:46,29750615,3
2022-12-23 00:25:46,29751228,6
2022-12-23 00:25:46,29751388,3
2022-12-23 00:25:46,29751426,6
2022-12-23 00:25:46,29751502,1
2022-12-23 00:25:46,29751545,2
2022-12-23 00:25:46,29751592,1
2022-12-23 00:25:46,29751674,5
2022-12-23 00:25:46,29751736,4
2022-12-23 00:25:46,29751789,2
2022-12-23 00:25:46,29751918,2
2022-12-23 00:25:46,29752309,7
2022-12-23 00:25:46,29752472,2
2022-12-23 00:25:46,29752573,2
2022-12-23 00:25:46,29753372,0
2022-12-23 00:25:46,29753410,4
2022-12-23 00:25:46,29755203,4
2022-12-23 00:25:46,29992386,2
2022-12-23 00:25:46,29992613,3
2022-12-23 00:25:46,30278163,2
2022-12-23 00:25:46,30613108,1
2022-12-23 00:25:46,30613827,2
2022-12-23 00:25:46,30613955,3
2022-12-23 00:25:46,30925063,3
2022-12-23 00:25:46,31868207,2
2022-12-23 00:25:46,35855774,3
2022-12-23 00:25:46,35855809,4
2022-12-23 00:36:46,29745906,2
2022-12-23 00:36:46,29746009,2
2022-12-23 00:36:46,29746047,1
2022-12-23 00:36:46,29746068,3
2022-12-23 00:36:46,29746123,2
2022-12-23 00:36:46,29746679,3
2022-12-23 00:36:46,29747497,2
2022-12-23 00:36:46,29749806,3
2022-12-23 00:36:46,29749855,3
2022-12-23 00:36:46,29750190,2
2022-12-23 00:36:46,29750264,3
2022-12-23 00:36:46,29750615,3
2022-12-23 00:36:46,29751228,6
2022-12-23 00:36:46,29751388,3
2022-12-23 00:36:46,29751426,6
2022-12-23 00:36:46,29751502,1
2022-12-23 00:36:46,29751545,2
2022-12-23 00:36:46,29751592,1
2022-12-23 00:36:46,29751674,5
2022-12-23 00:36:46,29751736,4
2022-12-23 00:36:46,29751789,2
2022-12-23 00:36:46,29751918,2
2022-12-23 00:36:46,29752309,8
2022-12-23 00:36:46,29752472,2
2022-12-23 00:36:46,29752573,2
2022-12-23 00:36:46,29753372,0
2022-12-23 00:36:46,29753410,4
2022-12-23 00:36:46,29755203,4
2022-12-23 00:36:46,29992386,2
2022-12-23 00:36:46,29992613,3
2022-12-23 00:36:46,30278163,2
2022-12-23 00:36:46,30613108,1
2022-12-23 00:36:46,30613827,2
2022-12-23 00:36:46,30613955,3
2022-12-23 00:36:46,30925063,3
2022-12-23 00:36:46,31868207,2
2022-12-23 00:36:46,35855774,3
2022-12-23 00:36:46,35855809,4
2022-12-23 00:53:13,29745906,2
2022-12-23 00:53:13,29746009,2
2022-12-23 00:53:13,29746047,1
2022-12-23 00:53:13,29746068,3
2022-12-23 00:53:13,29746123,2
2022-12-23 00:53:13,29746679,3
2022-12-23 00:53:13,29747497,2
2022-12-23 00:53:13,29749806,3
2022-12-23 00:53:13,29749855,3
2022-12-23 00:53:13,29750190,2
2022-12-23 00:53:13,29750264,3
2022-12-23 00:53:13,29750615,3
2022-12-23 00:53:13,29751228,6
2022-12-23 00:53:13,29751388,3
2022-12-23 00:53:13,29751426,6
2022-12-23 00:53:13,29751502,1
2022-12-23 00:53:13,29751545,2
2022-12-23 00:53:13,29751592,1
2022-12-23 00:53:13,29751674,5
2022-12-23 00:53:13,29751736,4
2022-12-23 00:53:13,29751789,2
2022-12-23 00:53:13,29751918,2
2022-12-23 00:53:13,29752309,8
2022-12-23 00:53:13,29752472,2
2022-12-23 00:53:13,29752573,2
2022-12-23 00:53:13,29753372,0
2022-12-23 00:53:13,29753410,4
2022-12-23 00:53:13,29755203,4
2022-12-23 00:53:13,29992386,2
2022-12-23 00:53:13,29992613,3
2022-12-23 00:53:13,30278163,2
2022-12-23 00:53:13,30613108,1
2022-12-23 00:53:13,30613827,2
2022-12-23 00:53:13,30613955,3
2022-12-23 00:53:13,30925063,3
2022-12-23 00:53:13,31868207,2
2022-12-23 00:53:13,35855774,3
2022-12-23 00:53:13,35855809,4
2022-12-23 02:04:02,29745906,2
2022-12-23 02:04:02,29746009,2
2022-12-23 02:04:02,29746047,2
2022-12-23 02:04:02,29746068,3
2022-12-23 02:04:02,29746123,2
2022-12-23 02:04:02,29746679,3
2022-12-23 02:04:02,29747497,2
2022-12-23 02:04:02,29749806,3
2022-12-23 02:04:02,29749855,3
2022-12-23 02:04:02,29750190,2
2022-12-23 02:04:02,29750264,3
2022-12-23 02:04:02,29750615,3
2022-12-23 02:04:02,29751228,6
2022-12-23 02:04:02,29751388,4
2022-12-23 02:04:02,29751426,6
2022-12-23 02:04:02,29751502,1
2022-12-23 02:04:02,29751545,2
2022-12-23 02:04:02,29751592,1
