dt,uid,bikes_available_to_rent
2023-10-15 00:02:20,29745906,3
2023-10-15 00:02:20,29746009,1
2023-10-15 00:02:20,29746047,0
2023-10-15 00:02:20,29746068,6
2023-10-15 00:02:20,29746123,0
2023-10-15 00:02:20,29746679,2
2023-10-15 00:02:20,29747497,1
2023-10-15 00:02:20,29749806,1
2023-10-15 00:02:20,29749855,1
2023-10-15 00:02:20,29749951,1
2023-10-15 00:02:20,29750190,2
2023-10-15 00:02:20,29750264,0
2023-10-15 00:02:20,29750615,5
2023-10-15 00:02:20,29751228,6
2023-10-15 00:02:20,29751388,5
2023-10-15 00:02:20,29751426,2
2023-10-15 00:02:20,29751502,0
2023-10-15 00:02:20,29751545,1
2023-10-15 00:02:20,29751592,1
2023-10-15 00:02:20,29751674,0
2023-10-15 00:02:20,29751736,1
2023-10-15 00:02:20,29751789,0
2023-10-15 00:02:20,29751918,0
2023-10-15 00:02:20,29752309,10
2023-10-15 00:02:20,29752472,0
2023-10-15 00:02:20,29752573,0
2023-10-15 00:02:20,29753372,2
2023-10-15 00:02:20,29753410,1
2023-10-15 00:02:20,29755203,0
2023-10-15 00:02:20,29992386,0
2023-10-15 00:02:20,29992613,2
2023-10-15 00:02:20,30278163,2
2023-10-15 00:02:20,30613108,6
2023-10-15 00:02:20,30613827,0
2023-10-15 00:02:20,30613955,0
2023-10-15 00:02:20,30925063,1
2023-10-15 00:02:20,31868207,4
2023-10-15 00:02:20,35855774,0
2023-10-15 00:02:20,35855809,0
2023-10-15 00:02:20,145369985,1
2023-10-15 00:02:20,152260960,0
2023-10-15 00:02:20,158039882,0
2023-10-15 00:02:20,158040425,1
2023-10-15 00:02:20,158040663,0
2023-10-15 00:02:20,158040927,0
2023-10-15 00:02:20,158041172,1
2023-10-15 00:02:20,158041482,2
2023-10-15 00:02:20,158041981,1
2023-10-15 00:02:20,158042216,1
2023-10-15 00:02:20,158042737,1
2023-10-15 00:02:20,158042992,4
2023-10-15 00:02:20,158046029,0
2023-10-15 00:02:20,158046288,0
2023-10-15 00:02:20,158046511,0
2023-10-15 00:02:20,158046728,2
2023-10-15 00:02:20,158046916,1
2023-10-15 00:02:20,167222018,0
2023-10-15 00:02:20,167222141,7
2023-10-15 00:02:20,176856256,0
2023-10-15 00:02:20,203568824,6
2023-10-15 00:02:20,265397056,4
2023-10-15 00:19:01,29745906,3
2023-10-15 00:19:01,29746009,1
2023-10-15 00:19:01,29746047,0
2023-10-15 00:19:01,29746068,6
2023-10-15 00:19:01,29746123,0
2023-10-15 00:19:01,29746679,2
2023-10-15 00:19:01,29747497,1
2023-10-15 00:19:01,29749806,1
2023-10-15 00:19:01,29749855,1
2023-10-15 00:19:01,29749951,1
2023-10-15 00:19:01,29750190,2
2023-10-15 00:19:01,29750264,0
2023-10-15 00:19:01,29750615,5
2023-10-15 00:19:01,29751228,6
2023-10-15 00:19:01,29751388,5
2023-10-15 00:19:01,29751426,2
2023-10-15 00:19:01,29751502,0
2023-10-15 00:19:01,29751545,1
2023-10-15 00:19:01,29751592,1
2023-10-15 00:19:01,29751674,0
2023-10-15 00:19:01,29751736,1
2023-10-15 00:19:01,29751789,0
2023-10-15 00:19:01,29751918,0
2023-10-15 00:19:01,29752309,9
2023-10-15 00:19:01,29752472,0
2023-10-15 00:19:01,29752573,0
2023-10-15 00:19:01,29753372,2
2023-10-15 00:19:01,29753410,1
2023-10-15 00:19:01,29755203,0
2023-10-15 00:19:01,29992386,0
2023-10-15 00:19:01,29992613,2
2023-10-15 00:19:01,30278163,2
2023-10-15 00:19:01,30613108,6
2023-10-15 00:19:01,30613827,0
2023-10-15 00:19:01,30613955,0
2023-10-15 00:19:01,30925063,1
2023-10-15 00:19:01,31868207,4
2023-10-15 00:19:01,35855774,0
2023-10-15 00:19:01,35855809,0
2023-10-15 00:19:01,145369985,1
2023-10-15 00:19:01,152260960,0
2023-10-15 00:19:01,158039882,0
2023-10-15 00:19:01,158040425,1
2023-10-15 00:19:01,158040663,0
2023-10-15 00:19:01,158040927,0
2023-10-15 00:19:01,158041172,1
2023-10-15 00:19:01,158041482,2
2023-10-15 00:19:01,158041981,1
2023-10-15 00:19:01,158042216,1
2023-10-15 00:19:01,158042737,1
2023-10-15 00:19:01,158042992,4
2023-10-15 00:19:01,158046029,0
2023-10-15 00:19:01,158046288,0
2023-10-15 00:19:01,158046511,0
2023-10-15 00:19:01,158046728,2
2023-10-15 00:19:01,158046916,1
2023-10-15 00:19:01,167222018,0
2023-10-15 00:19:01,167222141,7
2023-10-15 00:19:01,176856256,0
2023-10-15 00:19:01,203568824,6
2023-10-15 00:19:01,265397056,4
2023-10-15 00:33:37,29745906,3
2023-10-15 00:33:37,29746009,1
2023-10-15 00:33:37,29746047,0
2023-10-15 00:33:37,29746068,6
2023-10-15 00:33:37,29746123,0
2023-10-15 00:33:37,29746679,2
2023-10-15 00:33:37,29747497,1
2023-10-15 00:33:37,29749806,1
2023-10-15 00:33:37,29749855,1
2023-10-15 00:33:37,29749951,1
2023-10-15 00:33:37,29750190,2
2023-10-15 00:33:37,29750264,0
2023-10-15 00:33:37,29750615,5
2023-10-15 00:33:37,29751228,6
2023-10-15 00:33:37,29751388,5
2023-10-15 00:33:37,29751426,2
2023-10-15 00:33:37,29751502,0
2023-10-15 00:33:37,29751545,1
2023-10-15 00:33:37,29751592,1
2023-10-15 00:33:37,29751674,0
2023-10-15 00:33:37,29751736,0
2023-10-15 00:33:37,29751789,0
2023-10-15 00:33:37,29751918,0
2023-10-15 00:33:37,29752309,9
2023-10-15 00:33:37,29752472,0
2023-10-15 00:33:37,29752573,0
2023-10-15 00:33:37,29753372,2
2023-10-15 00:33:37,29753410,1
2023-10-15 00:33:37,29755203,0
2023-10-15 00:33:37,29992386,0
2023-10-15 00:33:37,29992613,2
2023-10-15 00:33:37,30278163,2
2023-10-15 00:33:37,30613108,6
2023-10-15 00:33:37,30613827,0
2023-10-15 00:33:37,30613955,0
2023-10-15 00:33:37,30925063,1
2023-10-15 00:33:37,31868207,4
2023-10-15 00:33:37,35855774,0
2023-10-15 00:33:37,35855809,0
2023-10-15 00:33:37,145369985,1
2023-10-15 00:33:37,152260960,0
2023-10-15 00:33:37,158039882,0
2023-10-15 00:33:37,158040425,1
2023-10-15 00:33:37,158040663,0
2023-10-15 00:33:37,158040927,0
2023-10-15 00:33:37,158041172,1
2023-10-15 00:33:37,158041482,2
2023-10-15 00:33:37,158041981,1
2023-10-15 00:33:37,158042216,1
2023-10-15 00:33:37,158042737,1
2023-10-15 00:33:37,158042992,4
2023-10-15 00:33:37,158046029,0
2023-10-15 00:33:37,158046288,0
2023-10-15 00:33:37,158046511,0
2023-10-15 00:33:37,158046728,2
2023-10-15 00:33:37,158046916,2
2023-10-15 00:33:37,167222018,0
2023-10-15 00:33:37,167222141,7
2023-10-15 00:33:37,176856256,0
2023-10-15 00:33:37,203568824,6
2023-10-15 00:33:37,265397056,4
2023-10-15 00:49:10,29745906,3
2023-10-15 00:49:10,29746009,1
2023-10-15 00:49:10,29746047,0
2023-10-15 00:49:10,29746068,6
2023-10-15 00:49:10,29746123,0
2023-10-15 00:49:10,29746679,2
2023-10-15 00:49:10,29747497,1
2023-10-15 00:49:10,29749806,1
2023-10-15 00:49:10,29749855,1
2023-10-15 00:49:10,29749951,2
2023-10-15 00:49:10,29750190,2
2023-10-15 00:49:10,29750264,0
2023-10-15 00:49:10,29750615,5
2023-10-15 00:49:10,29751228,6
2023-10-15 00:49:10,29751388,5
2023-10-15 00:49:10,29751426,2
2023-10-15 00:49:10,29751502,0
2023-10-15 00:49:10,29751545,1
2023-10-15 00:49:10,29751592,1
2023-10-15 00:49:10,29751674,0
2023-10-15 00:49:10,29751736,0
2023-10-15 00:49:10,29751789,0
2023-10-15 00:49:10,29751918,0
2023-10-15 00:49:10,29752309,9
2023-10-15 00:49:10,29752472,0
2023-10-15 00:49:10,29752573,0
2023-10-15 00:49:10,29753372,2
2023-10-15 00:49:10,29753410,1
2023-10-15 00:49:10,29755203,0
2023-10-15 00:49:10,29992386,0
2023-10-15 00:49:10,29992613,2
2023-10-15 00:49:10,30278163,2
2023-10-15 00:49:10,30613108,6
2023-10-15 00:49:10,30613827,0
2023-10-15 00:49:10,30613955,0
2023-10-15 00:49:10,30925063,1
2023-10-15 00:49:10,31868207,4
2023-10-15 00:49:10,35855774,0
2023-10-15 00:49:10,35855809,0
2023-10-15 00:49:10,145369985,1
2023-10-15 00:49:10,152260960,0
2023-10-15 00:49:10,158039882,0
2023-10-15 00:49:10,158040425,1
2023-10-15 00:49:10,158040663,0
2023-10-15 00:49:10,158040927,0
2023-10-15 00:49:10,158041172,1
2023-10-15 00:49:10,158041482,2
2023-10-15 00:49:10,158041981,1
2023-10-15 00:49:10,158042216,1
2023-10-15 00:49:10,158042737,1
2023-10-15 00:49:10,158042992,4
2023-10-15 00:49:10,158046029,0
2023-10-15 00:49:10,158046288,0
2023-10-15 00:49:10,158046511,0
2023-10-15 00:49:10,158046728,2
2023-10-15 00:49:10,158046916,2
2023-10-15 00:49:10,167222018,0
2023-10-15 00:49:10,167222141,7
2023-10-15 00:49:10,176856256,0
2023-10-15 00:49:10,203568824,6
2023-10-15 00:49:10,265397056,4
2023-10-15 01:02:11,29745906,3
2023-10-15 01:02:11,29746009,1
2023-10-15 01:02:11,29746047,0
2023-10-15 01:02:11,29746068,6
2023-10-15 01:02:11,29746123,0
2023-10-15 01:02:11,29746679,2
2023-10-15 01:02:11,29747497,1
2023-10-15 01:02:11,29749806,1
2023-10-15 01:02:11,29749855,1
2023-10-15 01:02:11,29749951,2
2023-10-15 01:02:11,29750190,2
2023-10-15 01:02:11,29750264,0
2023-10-15 01:02:11,29750615,5
2023-10-15 01:02:11,29751228,6
2023-10-15 01:02:11,29751388,5
2023-10-15 01:02:11,29751426,2
2023-10-15 01:02:11,29751502,0
2023-10-15 01:02:11,29751545,1
2023-10-15 01:02:11,29751592,1
2023-10-15 01:02:11,29751674,0
2023-10-15 01:02:11,29751736,0
